Id,Provenance,Exchange,Symbol_Pair,Type,Price,Volume,Timestamp
65190348,BTC-E,nvc_btc,nvc_btc,bid,0.00243,19.1588,1449534037
65190347,BTC-E,nvc_btc,nvc_btc,bid,0.00243,3.49692,1449534037
65190169,BTC-E,nvc_btc,nvc_btc,ask,0.00242,3.478,1449533729
65190160,BTC-E,nvc_btc,nvc_btc,ask,0.00242,17.982,1449533711
65190154,BTC-E,nvc_btc,nvc_btc,ask,0.00242,17.982,1449533709
65190152,BTC-E,nvc_btc,nvc_btc,bid,0.00242,1.551,1449533706
65190133,BTC-E,nvc_btc,nvc_btc,ask,0.00242,0.1998,1449533579
65190128,BTC-E,nvc_btc,nvc_btc,ask,0.00242,17.982,1449533577
65190074,BTC-E,nvc_btc,nvc_btc,bid,0.00242,3.063,1449533563
65190044,BTC-E,nvc_btc,nvc_btc,ask,0.00243,13.0517,1449533439
65190039,BTC-E,nvc_btc,nvc_btc,ask,0.00243,37.2227,1449533439
65190036,BTC-E,nvc_btc,nvc_btc,ask,0.00243,0.1,1449533439
65190035,BTC-E,nvc_btc,nvc_btc,ask,0.00243,0.1,1449533439
65190034,BTC-E,nvc_btc,nvc_btc,ask,0.00243,12.6165,1449533438
65190033,BTC-E,nvc_btc,nvc_btc,ask,0.00243,0.1,1449533438
65190032,BTC-E,nvc_btc,nvc_btc,ask,0.00243,1.29805,1449533437
65190026,BTC-E,nvc_btc,nvc_btc,ask,0.00243,78.1307,1449533437
65190015,BTC-E,nvc_btc,nvc_btc,ask,0.00243,27.1774,1449533436
65190012,BTC-E,nvc_btc,nvc_btc,ask,0.00243,1.29806,1449533436
65190003,BTC-E,nvc_btc,nvc_btc,ask,0.00243,53.6559,1449533436
65189999,BTC-E,nvc_btc,nvc_btc,bid,0.00243,11.4601,1449533435
65189998,BTC-E,nvc_btc,nvc_btc,bid,0.00242,0.1,1449533435
65189997,BTC-E,nvc_btc,nvc_btc,bid,0.00241,2.7,1449533435
65189996,BTC-E,nvc_btc,nvc_btc,bid,0.0024,0.1,1449533435
65189995,BTC-E,nvc_btc,nvc_btc,bid,0.00235,10.8889,1449533435
65189994,BTC-E,nvc_btc,nvc_btc,bid,0.00235,37.0019,1449533432
65189988,BTC-E,nvc_btc,nvc_btc,bid,0.00235,51.8092,1449533431
65189986,BTC-E,nvc_btc,nvc_btc,ask,0.00235,0.1,1449533431
65189963,BTC-E,nvc_btc,nvc_btc,ask,0.0024,17.982,1449533371
65189956,BTC-E,nvc_btc,nvc_btc,ask,0.0024,17.982,1449533363
65189953,BTC-E,nvc_btc,nvc_btc,ask,0.0024,24.4911,1449533361
65189948,BTC-E,nvc_btc,nvc_btc,bid,0.0024,0.1,1449533360
65189947,BTC-E,nvc_btc,nvc_btc,bid,0.0024,0.1,1449533360
65189946,BTC-E,nvc_btc,nvc_btc,bid,0.0024,1.0,1449533360
65189945,BTC-E,nvc_btc,nvc_btc,bid,0.00239,18.7127,1449533360
65189944,BTC-E,nvc_btc,nvc_btc,bid,0.00238,8.68281,1449533360
65189897,BTC-E,nvc_btc,nvc_btc,ask,0.00238,9.29919,1449533077
65189892,BTC-E,nvc_btc,nvc_btc,bid,0.00238,11.7008,1449533061
65189840,BTC-E,nvc_btc,nvc_btc,ask,0.00239,0.0055018,1449532472
65189834,BTC-E,nvc_btc,nvc_btc,ask,0.00239,2.7454,1449532458
65189826,BTC-E,nvc_btc,nvc_btc,ask,0.00239,19.7802,1449532455
65189824,BTC-E,nvc_btc,nvc_btc,ask,0.00239,1.0989,1449532455
65189822,BTC-E,nvc_btc,nvc_btc,bid,0.00239,1.27,1449532454
65189821,BTC-E,nvc_btc,nvc_btc,bid,0.00239,0.1,1449532454
65189803,BTC-E,nvc_btc,nvc_btc,bid,0.00237,0.5,1449532391
65189626,BTC-E,nvc_btc,nvc_btc,bid,0.00237,0.5,1449531241
65193304,BTC-E,nmc_usd,nmc_usd,bid,0.43,1.1,1449544313
65192984,BTC-E,nmc_usd,nmc_usd,ask,0.427,0.721,1449543128
65192833,BTC-E,nmc_usd,nmc_usd,ask,0.426,0.09,1449542411
65192563,BTC-E,nmc_usd,nmc_usd,ask,0.426,1.012,1449541853
65192562,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.569,1449541853
65192353,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.542,1449540775
65192273,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.286307,1449540296
65192271,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.283731,1449540295
65192269,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.257932,1449540294
65192219,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.59,1449540123
65191883,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.747,1449538805
65191671,BTC-E,nmc_usd,nmc_usd,ask,0.43,7.84382,1449538036
65191397,BTC-E,nmc_usd,nmc_usd,ask,0.43,179.963,1449537554
65191277,BTC-E,nmc_usd,nmc_usd,ask,0.43,6.5711,1449537462
65190950,BTC-E,nmc_usd,nmc_usd,ask,0.43,5.84092,1449536613
65190905,BTC-E,nmc_usd,nmc_usd,ask,0.43,5.45405,1449536170
65190780,BTC-E,nmc_usd,nmc_usd,ask,0.43,4.78001,1449535582
65190397,BTC-E,nmc_usd,nmc_usd,ask,0.43,8.40873,1449534149
65190132,BTC-E,nmc_usd,nmc_usd,ask,0.43,0.43206,1449533579
65190014,BTC-E,nmc_usd,nmc_usd,ask,0.43,2.83034,1449533436
65189836,BTC-E,nmc_usd,nmc_usd,ask,0.43,5.88764,1449532458
65189832,BTC-E,nmc_usd,nmc_usd,ask,0.43,2.35328,1449532455
65189786,BTC-E,nmc_usd,nmc_usd,ask,0.43,50.0,1449532278
65189706,BTC-E,nmc_usd,nmc_usd,ask,0.43,5.09688,1449531662
65189617,BTC-E,nmc_usd,nmc_usd,ask,0.43,0.401914,1449531140
65189555,BTC-E,nmc_usd,nmc_usd,ask,0.43,50.0,1449530968
65189497,BTC-E,nmc_usd,nmc_usd,ask,0.43,50.0,1449530577
65189097,BTC-E,nmc_usd,nmc_usd,ask,0.43,5.34386,1449529392
65189036,BTC-E,nmc_usd,nmc_usd,bid,0.43,1.1,1449529039
65189021,BTC-E,nmc_usd,nmc_usd,ask,0.426,893.425,1449529004
65189020,BTC-E,nmc_usd,nmc_usd,ask,0.426,1.604,1449529004
65189019,BTC-E,nmc_usd,nmc_usd,ask,0.426,1.203,1449529004
65189018,BTC-E,nmc_usd,nmc_usd,ask,0.426,1.102,1449529004
65189017,BTC-E,nmc_usd,nmc_usd,ask,0.426,1.102,1449529004
65189016,BTC-E,nmc_usd,nmc_usd,ask,0.426,76.3068,1449529004
65189015,BTC-E,nmc_usd,nmc_usd,ask,0.427,10.261,1449529004
65189014,BTC-E,nmc_usd,nmc_usd,ask,0.428,368.997,1449529004
65188843,BTC-E,nmc_usd,nmc_usd,ask,0.428,4.50716,1449528594
65188209,BTC-E,nmc_usd,nmc_usd,bid,0.431,6.96471,1449527047
65188182,BTC-E,nmc_usd,nmc_usd,ask,0.427,4.73904,1449527008
65188181,BTC-E,nmc_usd,nmc_usd,ask,0.427,1.203,1449527008
65188180,BTC-E,nmc_usd,nmc_usd,ask,0.427,1.102,1449527008
65188102,BTC-E,nmc_usd,nmc_usd,ask,0.428,83.5,1449526819
65187855,BTC-E,nmc_usd,nmc_usd,ask,0.428,85.0,1449525975
65187854,BTC-E,nmc_usd,nmc_usd,ask,0.428,15.0,1449525975
65187544,BTC-E,nmc_usd,nmc_usd,ask,0.429,50.0,1449524404
65187504,BTC-E,nmc_usd,nmc_usd,ask,0.429,6.29298,1449524205
65187319,BTC-E,nmc_usd,nmc_usd,bid,0.431,0.21,1449523563
65187317,BTC-E,nmc_usd,nmc_usd,ask,0.429,4.78429,1449523534
65187316,BTC-E,nmc_usd,nmc_usd,bid,0.431,0.111,1449523528
65187280,BTC-E,nmc_usd,nmc_usd,bid,0.431,0.157,1449523493
65187273,BTC-E,nmc_usd,nmc_usd,ask,0.429,6.21571,1449523473
65186808,BTC-E,nmc_usd,nmc_usd,bid,0.432,180.146,1449522722
65186675,BTC-E,nmc_usd,nmc_usd,ask,0.43,97.904,1449522455
65186639,BTC-E,nmc_usd,nmc_usd,bid,0.432,10.0,1449522340
65186626,BTC-E,nmc_usd,nmc_usd,bid,0.432,0.558,1449522306
65186625,BTC-E,nmc_usd,nmc_usd,bid,0.43,0.442,1449522306
65186616,BTC-E,nmc_usd,nmc_usd,ask,0.43,0.662,1449522286
65186615,BTC-E,nmc_usd,nmc_usd,ask,0.431,0.2,1449522286
65186607,BTC-E,nmc_usd,nmc_usd,bid,0.432,0.1,1449522279
65186541,BTC-E,nmc_usd,nmc_usd,ask,0.43,0.792,1449522155
65186512,BTC-E,nmc_usd,nmc_usd,bid,0.432,1.2,1449522087
65186511,BTC-E,nmc_usd,nmc_usd,bid,0.432,1.2,1449522087
65186510,BTC-E,nmc_usd,nmc_usd,bid,0.432,1.6,1449522087
65186509,BTC-E,nmc_usd,nmc_usd,bid,0.432,1.0,1449522087
65186365,BTC-E,nmc_usd,nmc_usd,bid,0.432,0.1,1449522004
65186301,BTC-E,nmc_usd,nmc_usd,ask,0.426,11.821,1449521943
65186300,BTC-E,nmc_usd,nmc_usd,ask,0.427,1.203,1449521943
65186299,BTC-E,nmc_usd,nmc_usd,ask,0.43,0.976,1449521943
65186186,BTC-E,nmc_usd,nmc_usd,ask,0.426,11.8722,1449521857
65186185,BTC-E,nmc_usd,nmc_usd,ask,0.426,6.34658,1449521857
65186184,BTC-E,nmc_usd,nmc_usd,ask,0.426,0.1,1449521857
65186183,BTC-E,nmc_usd,nmc_usd,ask,0.426,3.536,1449521857
65186182,BTC-E,nmc_usd,nmc_usd,ask,0.426,1.604,1449521857
65186181,BTC-E,nmc_usd,nmc_usd,ask,0.426,1.909,1449521857
65186180,BTC-E,nmc_usd,nmc_usd,ask,0.427,1.102,1449521857
65186179,BTC-E,nmc_usd,nmc_usd,ask,0.427,50.0,1449521857
65186178,BTC-E,nmc_usd,nmc_usd,ask,0.427,1.87,1449521857
65186177,BTC-E,nmc_usd,nmc_usd,ask,0.427,0.1,1449521857
65186176,BTC-E,nmc_usd,nmc_usd,ask,0.427,1.604,1449521857
65186175,BTC-E,nmc_usd,nmc_usd,ask,0.428,1.102,1449521857
65186174,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.1,1449521857
65186173,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.1,1449521857
65186172,BTC-E,nmc_usd,nmc_usd,ask,0.428,35.0,1449521857
65186171,BTC-E,nmc_usd,nmc_usd,ask,0.428,1.203,1449521857
65186170,BTC-E,nmc_usd,nmc_usd,ask,0.428,1.909,1449521857
65186169,BTC-E,nmc_usd,nmc_usd,ask,0.428,0.1,1449521857
65186168,BTC-E,nmc_usd,nmc_usd,ask,0.428,1.604,1449521857
65186167,BTC-E,nmc_usd,nmc_usd,ask,0.429,0.1,1449521857
65186166,BTC-E,nmc_usd,nmc_usd,ask,0.429,0.1,1449521857
65186165,BTC-E,nmc_usd,nmc_usd,ask,0.429,0.1,1449521857
65186164,BTC-E,nmc_usd,nmc_usd,ask,0.429,1.102,1449521857
65186163,BTC-E,nmc_usd,nmc_usd,ask,0.429,1.909,1449521857
65186162,BTC-E,nmc_usd,nmc_usd,ask,0.429,1.203,1449521857
65186161,BTC-E,nmc_usd,nmc_usd,ask,0.43,0.606,1449521857
65186160,BTC-E,nmc_usd,nmc_usd,ask,0.43,1.604,1449521857
65186159,BTC-E,nmc_usd,nmc_usd,ask,0.43,1.203,1449521857
65186158,BTC-E,nmc_usd,nmc_usd,ask,0.43,1.102,1449521857
65186157,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.76,1449521857
65186156,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.98,1449521857
65186155,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.87,1449521857
65186154,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.87,1449521857
65186153,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.98,1449521857
65186152,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.87,1449521857
65186151,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.98,1449521857
65186150,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.87,1449521857
65186149,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.76,1449521857
65186148,BTC-E,nmc_usd,nmc_usd,ask,0.431,0.1,1449521857
65186147,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.87,1449521857
65186146,BTC-E,nmc_usd,nmc_usd,ask,0.431,0.1,1449521857
65186145,BTC-E,nmc_usd,nmc_usd,ask,0.431,0.1,1449521857
65186144,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.604,1449521857
65186143,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.203,1449521857
65186142,BTC-E,nmc_usd,nmc_usd,ask,0.431,89.8922,1449521857
65186111,BTC-E,nmc_usd,nmc_usd,ask,0.431,333.0,1449521840
65186100,BTC-E,nmc_usd,nmc_usd,ask,0.431,7.0,1449521825
65186096,BTC-E,nmc_usd,nmc_usd,ask,0.431,325.0,1449521811
65186014,BTC-E,nmc_usd,nmc_usd,ask,0.431,26.2,1449521699
65186011,BTC-E,nmc_usd,nmc_usd,ask,0.431,23.8,1449521695
65186009,BTC-E,nmc_usd,nmc_usd,ask,0.431,5.3762,1449521691
65186008,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.102,1449521691
65186007,BTC-E,nmc_usd,nmc_usd,ask,0.432,1.102,1449521691
65186006,BTC-E,nmc_usd,nmc_usd,ask,0.432,0.780444,1449521691
65186005,BTC-E,nmc_usd,nmc_usd,ask,0.433,1.63936,1449521691
65185996,BTC-E,nmc_usd,nmc_usd,ask,0.433,4.36301,1449521683
65185935,BTC-E,nmc_usd,nmc_usd,ask,0.433,8.82345,1449521588
65185126,BTC-E,nmc_usd,nmc_usd,ask,0.434,8.21211,1449520449
65184535,BTC-E,nmc_usd,nmc_usd,ask,0.434,24.1037,1449519579
65183615,BTC-E,nmc_usd,nmc_usd,ask,0.433,0.174178,1449518502
65183444,BTC-E,nmc_usd,nmc_usd,ask,0.434,31.6378,1449518008
65183232,BTC-E,nmc_usd,nmc_usd,bid,0.436,7.06355,1449517337
65183008,BTC-E,nmc_usd,nmc_usd,bid,0.436,153.444,1449516295
65182772,BTC-E,nmc_usd,nmc_usd,ask,0.434,4.78101,1449515893
65182633,BTC-E,nmc_usd,nmc_usd,ask,0.434,0.499,1449515344
65182539,BTC-E,nmc_usd,nmc_usd,ask,0.434,8.07285,1449514874
65182360,BTC-E,nmc_usd,nmc_usd,ask,0.434,17.6284,1449514356
65182098,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.44212,1449513619
65182017,BTC-E,nmc_usd,nmc_usd,bid,0.436,23.5821,1449513281
65181804,BTC-E,nmc_usd,nmc_usd,ask,0.434,9.73265,1449512708
65181776,BTC-E,nmc_usd,nmc_usd,ask,0.434,2.49884,1449512668
65181775,BTC-E,nmc_usd,nmc_usd,ask,0.434,6.02,1449512668
65180892,BTC-E,nmc_usd,nmc_usd,ask,0.434,8.98,1449510978
65180891,BTC-E,nmc_usd,nmc_usd,ask,0.435,11.0,1449510978
65180769,BTC-E,nmc_usd,nmc_usd,bid,0.437,450.0,1449510623
65180729,BTC-E,nmc_usd,nmc_usd,bid,0.437,1.0,1449510529
65180694,BTC-E,nmc_usd,nmc_usd,bid,0.437,2.0,1449510476
65180464,BTC-E,nmc_usd,nmc_usd,ask,0.435,18.0,1449509809
65180463,BTC-E,nmc_usd,nmc_usd,ask,0.436,136.634,1449509809
65180462,BTC-E,nmc_usd,nmc_usd,ask,0.436,15.0,1449509809
65180158,BTC-E,nmc_usd,nmc_usd,bid,0.437,5.97247,1449509158
65193321,BTC-E,eur_usd,eur_usd,bid,1.06822,0.2,1449544459
65193119,BTC-E,eur_usd,eur_usd,ask,1.05813,0.2,1449543847
65192953,BTC-E,eur_usd,eur_usd,ask,1.05973,0.11526,1449542975
65192952,BTC-E,eur_usd,eur_usd,ask,1.05973,0.13301,1449542975
65192796,BTC-E,eur_usd,eur_usd,ask,1.06235,0.2,1449542110
65192707,BTC-E,eur_usd,eur_usd,ask,1.06224,0.2,1449541983
65192548,BTC-E,eur_usd,eur_usd,bid,1.06833,0.2,1449541796
65192450,BTC-E,eur_usd,eur_usd,ask,1.06246,0.2,1449541287
65192449,BTC-E,eur_usd,eur_usd,ask,1.063,4.78427,1449541285
65192417,BTC-E,eur_usd,eur_usd,ask,1.06235,0.2,1449541100
65192283,BTC-E,eur_usd,eur_usd,bid,1.06844,0.2,1449540348
65192173,BTC-E,eur_usd,eur_usd,ask,1.06257,0.2,1449539896
65192170,BTC-E,eur_usd,eur_usd,ask,1.06246,0.2,1449539873
65192163,BTC-E,eur_usd,eur_usd,bid,1.06855,0.2,1449539837
65192065,BTC-E,eur_usd,eur_usd,ask,1.06263,0.2,1449539471
65192064,BTC-E,eur_usd,eur_usd,ask,1.06252,0.133292,1449539463
65192063,BTC-E,eur_usd,eur_usd,ask,1.06252,0.2,1449539463
65192059,BTC-E,eur_usd,eur_usd,bid,1.06866,0.2,1449539440
65191835,BTC-E,eur_usd,eur_usd,ask,1.06268,0.2,1449538691
65191834,BTC-E,eur_usd,eur_usd,ask,1.06311,0.2,1449538690
65191817,BTC-E,eur_usd,eur_usd,ask,1.063,1.0,1449538687
65191793,BTC-E,eur_usd,eur_usd,bid,1.06877,0.15489,1449538574
65191555,BTC-E,eur_usd,eur_usd,ask,1.06304,0.2,1449537738
65191008,BTC-E,eur_usd,eur_usd,ask,1.06293,0.114833,1449536741
65191007,BTC-E,eur_usd,eur_usd,ask,1.06293,0.199864,1449536741
65191006,BTC-E,eur_usd,eur_usd,ask,1.06293,0.2,1449536741
65190912,BTC-E,eur_usd,eur_usd,bid,1.069,0.10978,1449536236
65190796,BTC-E,eur_usd,eur_usd,bid,1.06411,0.2,1449535694
65190655,BTC-E,eur_usd,eur_usd,bid,1.063,2.0E-8,1449535251
65190486,BTC-E,eur_usd,eur_usd,bid,1.063,0.350001,1449534534
65190485,BTC-E,eur_usd,eur_usd,bid,1.063,2.0E-8,1449534534
65190484,BTC-E,eur_usd,eur_usd,bid,1.0629,0.27123,1449534534
65190482,BTC-E,eur_usd,eur_usd,bid,1.06,3.6922E-4,1449534534
65190463,BTC-E,eur_usd,eur_usd,bid,1.06,0.979,1449534433
65190461,BTC-E,eur_usd,eur_usd,bid,1.06,1944.0,1449534397
65190457,BTC-E,eur_usd,eur_usd,bid,1.05999,1.497,1449534368
65190346,BTC-E,eur_usd,eur_usd,bid,1.05995,0.29032,1449533992
65189989,BTC-E,eur_usd,eur_usd,bid,1.06,44.7371,1449533431
65189972,BTC-E,eur_usd,eur_usd,bid,1.06,7.07939,1449533415
65189966,BTC-E,eur_usd,eur_usd,bid,1.06,5.20417,1449533378
65189816,BTC-E,eur_usd,eur_usd,bid,1.063,0.350001,1449532436
65189807,BTC-E,eur_usd,eur_usd,bid,1.06,592.94,1449532429
65189806,BTC-E,eur_usd,eur_usd,bid,1.06,407.06,1449532429
65189760,BTC-E,eur_usd,eur_usd,ask,1.05802,1.605,1449532059
65189759,BTC-E,eur_usd,eur_usd,ask,1.05811,0.2,1449532059
65189758,BTC-E,eur_usd,eur_usd,ask,1.059,0.133664,1449532059
65189757,BTC-E,eur_usd,eur_usd,ask,1.059,0.11,1449532059
65189739,BTC-E,eur_usd,eur_usd,bid,1.065,0.1003,1449531913
65189690,BTC-E,eur_usd,eur_usd,ask,1.06417,18.98,1449531455
65189688,BTC-E,eur_usd,eur_usd,bid,1.06417,0.2,1449531455
65189573,BTC-E,eur_usd,eur_usd,bid,1.063,1.0,1449531047
65189572,BTC-E,eur_usd,eur_usd,bid,1.06279,0.2,1449531047
65189520,BTC-E,eur_usd,eur_usd,bid,1.0629,0.27123,1449530745
65189377,BTC-E,eur_usd,eur_usd,ask,1.058,1.48383,1449530157
65189376,BTC-E,eur_usd,eur_usd,ask,1.058,0.1006,1449530157
65189375,BTC-E,eur_usd,eur_usd,ask,1.05887,0.5,1449530157
65189374,BTC-E,eur_usd,eur_usd,ask,1.05887,1.0,1449530157
65189373,BTC-E,eur_usd,eur_usd,ask,1.05887,0.114336,1449530157
65189372,BTC-E,eur_usd,eur_usd,ask,1.05887,0.2,1449530157
65189330,BTC-E,eur_usd,eur_usd,bid,1.068,0.43912,1449529948
65189078,BTC-E,eur_usd,eur_usd,bid,1.06943,0.26652,1449529275
65188779,BTC-E,eur_usd,eur_usd,ask,1.06507,2.0E-8,1449528359
65188778,BTC-E,eur_usd,eur_usd,bid,1.06507,0.2,1449528359
65188776,BTC-E,eur_usd,eur_usd,bid,1.06389,0.2,1449528359
65188709,BTC-E,eur_usd,eur_usd,bid,1.064,0.350001,1449528210
65188698,BTC-E,eur_usd,eur_usd,bid,1.0589,506.449,1449528177
65188697,BTC-E,eur_usd,eur_usd,bid,1.0589,363.551,1449528177
65188297,BTC-E,eur_usd,eur_usd,ask,1.05913,0.2,1449527622
65188296,BTC-E,eur_usd,eur_usd,ask,1.05902,0.132866,1449527621
65188039,BTC-E,eur_usd,eur_usd,ask,1.06381,0.2,1449526567
65188038,BTC-E,eur_usd,eur_usd,bid,1.07,126.587,1449526564
65188037,BTC-E,eur_usd,eur_usd,bid,1.07,161.322,1449526564
65188036,BTC-E,eur_usd,eur_usd,bid,1.06998,80.0,1449526564
65188035,BTC-E,eur_usd,eur_usd,bid,1.06998,0.2,1449526564
65188034,BTC-E,eur_usd,eur_usd,bid,1.0698,58.955,1449526564
65188033,BTC-E,eur_usd,eur_usd,bid,1.06969,0.2,1449526564
65188032,BTC-E,eur_usd,eur_usd,bid,1.064,0.350001,1449526564
65188031,BTC-E,eur_usd,eur_usd,bid,1.06347,0.2,1449526564
65188014,BTC-E,eur_usd,eur_usd,ask,1.06358,0.2,1449526542
65188012,BTC-E,eur_usd,eur_usd,bid,1.0698,125.749,1449526533
65188011,BTC-E,eur_usd,eur_usd,bid,1.06978,2.66146,1449526533
65188010,BTC-E,eur_usd,eur_usd,bid,1.06978,0.2,1449526533
65188009,BTC-E,eur_usd,eur_usd,bid,1.06967,0.1364,1449526533
65188008,BTC-E,eur_usd,eur_usd,bid,1.06954,0.2,1449526533
65188007,BTC-E,eur_usd,eur_usd,bid,1.06942,0.2,1449526533
65188006,BTC-E,eur_usd,eur_usd,bid,1.06775,10.0,1449526533
65188004,BTC-E,eur_usd,eur_usd,bid,1.06762,1.3,1449526533
65188002,BTC-E,eur_usd,eur_usd,bid,1.06739,8.0,1449526533
65187998,BTC-E,eur_usd,eur_usd,bid,1.06739,0.15998,1449526533
65187995,BTC-E,eur_usd,eur_usd,bid,1.067,4.0,1449526533
65187992,BTC-E,eur_usd,eur_usd,bid,1.06679,47.073,1449526533
65187989,BTC-E,eur_usd,eur_usd,bid,1.06484,0.2,1449526533
65187926,BTC-E,eur_usd,eur_usd,ask,1.05876,0.2,1449526274
65187798,BTC-E,eur_usd,eur_usd,bid,1.06495,0.2,1449525828
65187797,BTC-E,eur_usd,eur_usd,bid,1.06472,0.2,1449525828
65187764,BTC-E,eur_usd,eur_usd,bid,1.06483,0.2394,1449525677
65187600,BTC-E,eur_usd,eur_usd,ask,1.05882,0.2,1449524898
65187598,BTC-E,eur_usd,eur_usd,ask,1.05898,0.2,1449524898
65187585,BTC-E,eur_usd,eur_usd,ask,1.05887,0.2,1449524840
65187498,BTC-E,eur_usd,eur_usd,bid,1.065,311.869,1449524114
65187497,BTC-E,eur_usd,eur_usd,bid,1.06489,0.2,1449524114
65187424,BTC-E,eur_usd,eur_usd,bid,1.065,2.13105,1449523822
65187423,BTC-E,eur_usd,eur_usd,bid,1.065,0.1003,1449523822
65187422,BTC-E,eur_usd,eur_usd,bid,1.06483,0.2,1449523822
65187421,BTC-E,eur_usd,eur_usd,bid,1.06469,0.2,1449523822
65187420,BTC-E,eur_usd,eur_usd,bid,1.06457,0.21572,1449523822
65187414,BTC-E,eur_usd,eur_usd,ask,1.05876,0.133422,1449523797
65187413,BTC-E,eur_usd,eur_usd,ask,1.05876,0.2,1449523797
65186853,BTC-E,eur_usd,eur_usd,bid,1.0648,0.20064,1449522754
65186402,BTC-E,eur_usd,eur_usd,ask,1.06,0.3554,1449522030
65186389,BTC-E,eur_usd,eur_usd,ask,1.06,0.2548,1449522008
65186307,BTC-E,eur_usd,eur_usd,ask,1.06,0.3081,1449521954
65186236,BTC-E,eur_usd,eur_usd,ask,1.06,0.3957,1449521917
65186207,BTC-E,eur_usd,eur_usd,ask,1.06,0.5919,1449521881
65186116,BTC-E,eur_usd,eur_usd,ask,1.06,0.2459,1449521847
65186095,BTC-E,eur_usd,eur_usd,ask,1.06,0.2622,1449521811
65186076,BTC-E,eur_usd,eur_usd,ask,1.06,0.2224,1449521776
65186047,BTC-E,eur_usd,eur_usd,ask,1.06,0.246,1449521741
65186032,BTC-E,eur_usd,eur_usd,ask,1.06,0.265,1449521708
65185989,BTC-E,eur_usd,eur_usd,ask,1.06,0.1249,1449521670
65185979,BTC-E,eur_usd,eur_usd,ask,1.06,0.214,1449521634
65185945,BTC-E,eur_usd,eur_usd,ask,1.06,0.1604,1449521598
65185916,BTC-E,eur_usd,eur_usd,ask,1.06,0.3602,1449521561
65185572,BTC-E,eur_usd,eur_usd,ask,1.06,0.1921,1449521523
65185538,BTC-E,eur_usd,eur_usd,ask,1.06,0.1862,1449521488
65185500,BTC-E,eur_usd,eur_usd,ask,1.06,0.2394,1449521453
65185465,BTC-E,eur_usd,eur_usd,ask,1.06,0.1432,1449521419
65185447,BTC-E,eur_usd,eur_usd,ask,1.06104,5.55,1449521388
65185446,BTC-E,eur_usd,eur_usd,bid,1.06104,0.2,1449521387
65185440,BTC-E,eur_usd,eur_usd,ask,1.06,0.1537,1449521385
65185424,BTC-E,eur_usd,eur_usd,ask,1.06,0.1275,1449521347
65185418,BTC-E,eur_usd,eur_usd,ask,1.06,0.1337,1449521327
65185401,BTC-E,eur_usd,eur_usd,ask,1.06,0.1382,1449521204
65185396,BTC-E,eur_usd,eur_usd,ask,1.06,0.1612,1449521175
65185348,BTC-E,eur_usd,eur_usd,ask,1.06,0.2287,1449521020
65185330,BTC-E,eur_usd,eur_usd,ask,1.06,0.1907,1449520960
65185300,BTC-E,eur_usd,eur_usd,ask,1.06,0.1152,1449520852
65185137,BTC-E,eur_usd,eur_usd,ask,1.06,0.1135,1449520497
65185125,BTC-E,eur_usd,eur_usd,ask,1.06,0.1141,1449520425
65185116,BTC-E,eur_usd,eur_usd,ask,1.06,0.1331,1449520387
65185102,BTC-E,eur_usd,eur_usd,ask,1.06,0.1693,1449520348
65185092,BTC-E,eur_usd,eur_usd,ask,1.06,0.1976,1449520310
65185081,BTC-E,eur_usd,eur_usd,ask,1.06,0.1926,1449520274
65185053,BTC-E,eur_usd,eur_usd,ask,1.0589,4.30533,1449520249
65185038,BTC-E,eur_usd,eur_usd,ask,1.06,0.2024,1449520239
65185027,BTC-E,eur_usd,eur_usd,ask,1.06,0.1671,1449520201
65185026,BTC-E,eur_usd,eur_usd,ask,1.05501,36.6217,1449520199
65185025,BTC-E,eur_usd,eur_usd,ask,1.05558,11.5656,1449520199
65185024,BTC-E,eur_usd,eur_usd,ask,1.05558,0.2,1449520199
65185023,BTC-E,eur_usd,eur_usd,ask,1.0557,0.1,1449520199
65193347,BTC-E,nvc_usd,nvc_usd,ask,0.935,9.66444,1449544539
65193346,BTC-E,nvc_usd,nvc_usd,ask,0.935,0.1,1449544539
65193345,BTC-E,nvc_usd,nvc_usd,bid,0.935,3.2934,1449544536
