Id,Provenance,Exchange,Symbol_Pair,Type,Price,Volume,Timestamp
65477273,BTC-E,nvc_btc,nvc_btc,bid,0.00219,20.0,1450072949
65477272,BTC-E,nvc_btc,nvc_btc,bid,0.00219,0.1,1450072949
65477271,BTC-E,nvc_btc,nvc_btc,bid,0.00219,27.39,1450072949
65477270,BTC-E,nvc_btc,nvc_btc,bid,0.00219,0.166873,1450072949
65477269,BTC-E,nvc_btc,nvc_btc,bid,0.00219,6.5,1450072949
65477266,BTC-E,nvc_btc,nvc_btc,bid,0.00218,0.1,1450072934
65477265,BTC-E,nvc_btc,nvc_btc,bid,0.00218,18.5873,1450072934
65477264,BTC-E,nvc_btc,nvc_btc,bid,0.00218,0.1,1450072934
65477260,BTC-E,nvc_btc,nvc_btc,bid,0.00217,3.51707,1450072921
65477193,BTC-E,nvc_btc,nvc_btc,bid,0.00217,0.393451,1450072548
65477009,BTC-E,nvc_btc,nvc_btc,bid,0.00217,6.08947,1450071168
65477007,BTC-E,nvc_btc,nvc_btc,bid,0.00217,0.1,1450071168
65477006,BTC-E,nvc_btc,nvc_btc,bid,0.00217,0.1,1450071168
65476969,BTC-E,nvc_btc,nvc_btc,bid,0.00216,5.50163,1450070988
65476966,BTC-E,nvc_btc,nvc_btc,bid,0.00216,0.787847,1450070988
65476935,BTC-E,nvc_btc,nvc_btc,bid,0.00216,5.65308,1450070868
65476931,BTC-E,nvc_btc,nvc_btc,bid,0.00216,0.678025,1450070868
65476915,BTC-E,nvc_btc,nvc_btc,bid,0.00216,3.14474,1450070832
65476713,BTC-E,nvc_btc,nvc_btc,bid,0.00216,6.59312,1450069190
65476712,BTC-E,nvc_btc,nvc_btc,bid,0.00216,5.0,1450069190
65476711,BTC-E,nvc_btc,nvc_btc,bid,0.00216,0.1,1450069190
65476440,BTC-E,nvc_btc,nvc_btc,ask,0.00212,76.4328,1450067700
65476439,BTC-E,nvc_btc,nvc_btc,ask,0.00212,45.5433,1450067700
65476438,BTC-E,nvc_btc,nvc_btc,ask,0.00213,17.3001,1450067700
65476437,BTC-E,nvc_btc,nvc_btc,ask,0.00213,0.100237,1450067700
65476433,BTC-E,nvc_btc,nvc_btc,ask,0.00214,9.6,1450067660
65476432,BTC-E,nvc_btc,nvc_btc,ask,0.00214,0.100237,1450067660
65476425,BTC-E,nvc_btc,nvc_btc,bid,0.00217,9.6,1450067606
65476424,BTC-E,nvc_btc,nvc_btc,bid,0.00217,0.1,1450067606
65476423,BTC-E,nvc_btc,nvc_btc,bid,0.00216,0.1,1450067606
65476422,BTC-E,nvc_btc,nvc_btc,bid,0.00216,0.1,1450067606
65476421,BTC-E,nvc_btc,nvc_btc,bid,0.00215,0.1,1450067606
65476221,BTC-E,nvc_btc,nvc_btc,ask,0.00214,0.4393,1450065677
65476205,BTC-E,nvc_btc,nvc_btc,ask,0.00212,6.53366,1450065658
65476204,BTC-E,nvc_btc,nvc_btc,ask,0.00212,0.100237,1450065658
65476203,BTC-E,nvc_btc,nvc_btc,ask,0.00212,0.1,1450065658
65476202,BTC-E,nvc_btc,nvc_btc,ask,0.00213,59.1394,1450065658
65476201,BTC-E,nvc_btc,nvc_btc,ask,0.00213,13.6546,1450065658
65476200,BTC-E,nvc_btc,nvc_btc,ask,0.00213,0.1,1450065658
65476199,BTC-E,nvc_btc,nvc_btc,ask,0.00213,0.1,1450065658
65476198,BTC-E,nvc_btc,nvc_btc,ask,0.00213,0.100237,1450065658
65476196,BTC-E,nvc_btc,nvc_btc,ask,0.00214,0.73128,1450065658
65476195,BTC-E,nvc_btc,nvc_btc,ask,0.00214,19.2405,1450065658
65476165,BTC-E,nvc_btc,nvc_btc,ask,0.00214,0.75947,1450065391
65476164,BTC-E,nvc_btc,nvc_btc,ask,0.00214,9.9,1450065391
65476163,BTC-E,nvc_btc,nvc_btc,ask,0.00214,5.1055,1450065391
65476162,BTC-E,nvc_btc,nvc_btc,ask,0.00214,0.1,1450065391
65476161,BTC-E,nvc_btc,nvc_btc,ask,0.00214,0.100237,1450065391
65474618,BTC-E,nvc_btc,nvc_btc,bid,0.00215,7.5E-7,1450061258
65474611,BTC-E,nvc_btc,nvc_btc,bid,0.00215,1.79969,1450061258
65474601,BTC-E,nvc_btc,nvc_btc,bid,0.00215,2.21431,1450061256
65474597,BTC-E,nvc_btc,nvc_btc,bid,0.00215,57.8152,1450061256
65474594,BTC-E,nvc_btc,nvc_btc,ask,0.00215,0.1,1450061256
65474593,BTC-E,nvc_btc,nvc_btc,ask,0.00215,20.0,1450061256
65474592,BTC-E,nvc_btc,nvc_btc,ask,0.00215,4.58146,1450061256
65474591,BTC-E,nvc_btc,nvc_btc,ask,0.00215,0.433693,1450061256
65512271,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.265,1450143550
65512260,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.268,1450143513
65512251,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.303,1450143475
65512244,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.295,1450143438
65512236,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.194,1450143402
65512206,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.229,1450143365
65512201,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.277,1450143329
65512181,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.368,1450143293
65512180,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.468,1450143257
65512166,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.709,1450143220
65512160,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.916,1450143183
65512138,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.976,1450143145
65512131,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.604,1450143138
65512129,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.102,1450143138
65512124,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.746,1450143107
65512122,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.879,1450143071
65512109,BTC-E,nmc_usd,nmc_usd,bid,0.437,1.1,1450143035
65512096,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.291,1450142998
65512088,BTC-E,nmc_usd,nmc_usd,ask,0.439,1.516,1450142962
65511886,BTC-E,nmc_usd,nmc_usd,ask,0.439,0.814,1450142601
65511869,BTC-E,nmc_usd,nmc_usd,bid,0.439,0.334,1450142561
65511868,BTC-E,nmc_usd,nmc_usd,bid,0.439,0.642,1450142561
65511827,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.153,1450142524
65511798,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.952,1450142485
65511764,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.921,1450142449
65511759,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.022,1450142414
65511754,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.237,1450142378
65511732,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.421,1450142341
65511731,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.577,1450142305
65511715,BTC-E,nmc_usd,nmc_usd,ask,0.439,0.958,1450142273
65511714,BTC-E,nmc_usd,nmc_usd,ask,0.439,1.1,1450142272
65511711,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.203,1450142267
65511710,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.604,1450142267
65511709,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.102,1450142267
65511708,BTC-E,nmc_usd,nmc_usd,ask,0.435,1.604,1450142267
65511707,BTC-E,nmc_usd,nmc_usd,ask,0.435,1.102,1450142267
65511706,BTC-E,nmc_usd,nmc_usd,ask,0.436,18.0112,1450142267
65511705,BTC-E,nmc_usd,nmc_usd,ask,0.436,1.102,1450142267
65511686,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.794,1450142234
65511684,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.115,1450142198
65511674,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.473,1450142162
65511661,BTC-E,nmc_usd,nmc_usd,ask,0.439,2.902,1450142139
65511656,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.25,1450142115
65511651,BTC-E,nmc_usd,nmc_usd,bid,0.438,3.424,1450142090
65511650,BTC-E,nmc_usd,nmc_usd,ask,0.439,4.06,1450142080
65511323,BTC-E,nmc_usd,nmc_usd,ask,0.439,3.967,1450141389
65511072,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.174,1450140892
65511060,BTC-E,nmc_usd,nmc_usd,ask,0.439,2.557,1450140882
65511012,BTC-E,nmc_usd,nmc_usd,bid,0.438,207.1,1450140837
65511003,BTC-E,nmc_usd,nmc_usd,bid,0.438,207.1,1450140837
65510978,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.979,1450140819
65510841,BTC-E,nmc_usd,nmc_usd,ask,0.439,3.297,1450140784
65510839,BTC-E,nmc_usd,nmc_usd,ask,0.439,3.843,1450140766
65510685,BTC-E,nmc_usd,nmc_usd,bid,0.441,1.65175,1450140576
65510684,BTC-E,nmc_usd,nmc_usd,bid,0.44,1.9,1450140576
65510683,BTC-E,nmc_usd,nmc_usd,bid,0.44,1.6,1450140576
65510682,BTC-E,nmc_usd,nmc_usd,bid,0.44,0.104663,1450140576
65510681,BTC-E,nmc_usd,nmc_usd,bid,0.44,1.1,1450140576
65510680,BTC-E,nmc_usd,nmc_usd,bid,0.44,1.1,1450140576
65510679,BTC-E,nmc_usd,nmc_usd,bid,0.44,1.2,1450140576
65510678,BTC-E,nmc_usd,nmc_usd,bid,0.44,0.2,1450140576
65510677,BTC-E,nmc_usd,nmc_usd,bid,0.44,0.2,1450140576
65510676,BTC-E,nmc_usd,nmc_usd,bid,0.44,0.2,1450140576
65510675,BTC-E,nmc_usd,nmc_usd,bid,0.44,2.89167,1450140576
65510644,BTC-E,nmc_usd,nmc_usd,ask,0.439,4.789,1450140507
65510115,BTC-E,nmc_usd,nmc_usd,ask,0.439,2.017,1450140003
65510060,BTC-E,nmc_usd,nmc_usd,bid,0.439,0.551,1450139824
65510014,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.296,1450139788
65509999,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.711,1450139751
65509983,BTC-E,nmc_usd,nmc_usd,bid,0.439,1.049,1450139715
65509982,BTC-E,nmc_usd,nmc_usd,bid,0.439,1.1,1450139715
65509956,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.6,1450139678
65509937,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.271,1450139641
65509936,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.71,1450139641
65509892,BTC-E,nmc_usd,nmc_usd,bid,0.437,3.488,1450139604
65509837,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.89,1450139568
65509836,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.2,1450139568
65509835,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.1,1450139568
65509828,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.904,1450139532
65509827,BTC-E,nmc_usd,nmc_usd,bid,0.437,1.594,1450139532
65509812,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.006,1450139495
65509811,BTC-E,nmc_usd,nmc_usd,bid,0.437,1.085,1450139495
65509802,BTC-E,nmc_usd,nmc_usd,bid,0.436,1.368,1450139458
65509767,BTC-E,nmc_usd,nmc_usd,bid,0.436,1.639,1450139422
65509756,BTC-E,nmc_usd,nmc_usd,bid,0.437,0.115,1450139386
65509755,BTC-E,nmc_usd,nmc_usd,bid,0.437,1.1,1450139386
65509754,BTC-E,nmc_usd,nmc_usd,bid,0.436,1.1,1450139386
65509702,BTC-E,nmc_usd,nmc_usd,ask,0.431,1.36314,1450139365
65509699,BTC-E,nmc_usd,nmc_usd,ask,0.432,1.842,1450139360
65509698,BTC-E,nmc_usd,nmc_usd,ask,0.432,1.909,1450139360
65509697,BTC-E,nmc_usd,nmc_usd,ask,0.432,1.203,1450139360
65509696,BTC-E,nmc_usd,nmc_usd,ask,0.432,1.102,1450139360
65509695,BTC-E,nmc_usd,nmc_usd,ask,0.432,1.604,1450139360
65509694,BTC-E,nmc_usd,nmc_usd,ask,0.432,1.102,1450139360
65509693,BTC-E,nmc_usd,nmc_usd,ask,0.433,1.102,1450139360
65509692,BTC-E,nmc_usd,nmc_usd,ask,0.433,1.203,1450139360
65509691,BTC-E,nmc_usd,nmc_usd,ask,0.433,1.604,1450139360
65509690,BTC-E,nmc_usd,nmc_usd,ask,0.433,84.0,1450139360
65509689,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.604,1450139360
65509687,BTC-E,nmc_usd,nmc_usd,ask,0.434,1.102,1450139360
65509685,BTC-E,nmc_usd,nmc_usd,ask,0.434,16.7914,1450139360
65509682,BTC-E,nmc_usd,nmc_usd,ask,0.435,0.240865,1450139360
65509679,BTC-E,nmc_usd,nmc_usd,ask,0.435,1.36314,1450139359
65509672,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.162,1450139350
65509363,BTC-E,nmc_usd,nmc_usd,bid,0.439,1.842,1450139313
65509305,BTC-E,nmc_usd,nmc_usd,bid,0.44,0.60833,1450139276
65509304,BTC-E,nmc_usd,nmc_usd,bid,0.44,1.9,1450139276
65509303,BTC-E,nmc_usd,nmc_usd,bid,0.44,0.0356698,1450139276
65509283,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.819,1450139239
65509101,BTC-E,nmc_usd,nmc_usd,bid,0.44,1.56433,1450139202
65509100,BTC-E,nmc_usd,nmc_usd,bid,0.439,0.10467,1450139202
65509099,BTC-E,nmc_usd,nmc_usd,bid,0.439,0.2,1450139202
65509098,BTC-E,nmc_usd,nmc_usd,bid,0.439,1.1,1450139202
65509097,BTC-E,nmc_usd,nmc_usd,bid,0.439,0.335,1450139202
65509072,BTC-E,nmc_usd,nmc_usd,bid,0.439,1.265,1450139165
65508815,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.21,1450138954
65508602,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.277,1450138811
65508598,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.372,1450138774
65508593,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.39,1450138737
65508587,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.492,1450138701
65508584,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.576,1450138665
65508578,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.671,1450138628
65508557,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.723,1450138590
65508541,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.696,1450138553
65508530,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.858,1450138516
65508508,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.132,1450138481
65508490,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.123,1450138374
65508487,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.405,1450138338
65508484,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.789,1450138302
65508402,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.962,1450138265
65508396,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.121,1450138229
65508391,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.235,1450138193
65508386,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.388,1450138157
65508351,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.286,1450138120
65508342,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.606359,1450138082
65508341,BTC-E,nmc_usd,nmc_usd,bid,0.438,1.34564,1450138082
65508334,BTC-E,nmc_usd,nmc_usd,bid,0.438,2.691,1450138044
65508309,BTC-E,nmc_usd,nmc_usd,bid,0.438,3.406,1450138006
65508305,BTC-E,nmc_usd,nmc_usd,bid,0.438,3.879,1450137969
65508282,BTC-E,nmc_usd,nmc_usd,bid,0.438,4.505,1450137932
65508242,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.163,1450137896
65508235,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.271,1450137860
65508225,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.331,1450137824
65508222,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.478,1450137789
65508218,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.191,1450137753
65508199,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.176,1450137682
65508193,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.234,1450137646
65508181,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.284,1450137610
65508180,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.349,1450137573
65508151,BTC-E,nmc_usd,nmc_usd,bid,0.438,0.232,1450137286
65512270,BTC-E,eur_usd,eur_usd,ask,1.08423,0.1891,1450143549
65512252,BTC-E,eur_usd,eur_usd,bid,1.084,0.0441759,1450143475
65512250,BTC-E,eur_usd,eur_usd,ask,1.08403,0.115424,1450143474
65512245,BTC-E,eur_usd,eur_usd,bid,1.084,0.1772,1450143438
65512167,BTC-E,eur_usd,eur_usd,bid,1.084,0.1827,1450143220
65512162,BTC-E,eur_usd,eur_usd,bid,1.084,0.2181,1450143184
65512019,BTC-E,eur_usd,eur_usd,bid,1.084,0.26,1450142707
65512014,BTC-E,eur_usd,eur_usd,bid,1.084,0.3424,1450142671
65512005,BTC-E,eur_usd,eur_usd,bid,1.084,0.2968,1450142634
65511867,BTC-E,eur_usd,eur_usd,bid,1.0874,6.78954,1450142544
65511488,BTC-E,eur_usd,eur_usd,ask,1.08454,0.2707,1450141657
65511478,BTC-E,eur_usd,eur_usd,ask,1.08454,0.333,1450141621
65511471,BTC-E,eur_usd,eur_usd,ask,1.08439,0.4464,1450141584
65511434,BTC-E,eur_usd,eur_usd,ask,1.0841,0.1255,1450141511
65511133,BTC-E,eur_usd,eur_usd,ask,1.08325,0.203039,1450141022
65511130,BTC-E,eur_usd,eur_usd,bid,1.0874,494.435,1450141008
65511129,BTC-E,eur_usd,eur_usd,bid,1.0873,162.105,1450141008
65511127,BTC-E,eur_usd,eur_usd,bid,1.0873,0.1,1450141008
65511076,BTC-E,eur_usd,eur_usd,ask,1.08289,0.549069,1450140904
65511073,BTC-E,eur_usd,eur_usd,ask,1.08289,0.153767,1450140903
65511053,BTC-E,eur_usd,eur_usd,bid,1.0872,0.1,1450140876
65511052,BTC-E,eur_usd,eur_usd,bid,1.08711,0.2,1450140876
65511051,BTC-E,eur_usd,eur_usd,bid,1.08704,0.2,1450140876
65511050,BTC-E,eur_usd,eur_usd,bid,1.087,11.9704,1450140876
65511049,BTC-E,eur_usd,eur_usd,bid,1.087,0.541948,1450140876
65511048,BTC-E,eur_usd,eur_usd,bid,1.087,99.8,1450140876
65511047,BTC-E,eur_usd,eur_usd,bid,1.087,0.10978,1450140876
65511046,BTC-E,eur_usd,eur_usd,bid,1.087,0.1,1450140876
65511045,BTC-E,eur_usd,eur_usd,bid,1.087,0.1,1450140876
65511044,BTC-E,eur_usd,eur_usd,bid,1.087,0.1,1450140876
65511042,BTC-E,eur_usd,eur_usd,bid,1.087,123.158,1450140876
65510985,BTC-E,eur_usd,eur_usd,bid,1.087,97.911,1450140834
65510984,BTC-E,eur_usd,eur_usd,bid,1.08678,0.2,1450140834
65510982,BTC-E,eur_usd,eur_usd,bid,1.0867,0.398,1450140834
65510981,BTC-E,eur_usd,eur_usd,bid,1.08639,0.03388,1450140834
65510956,BTC-E,eur_usd,eur_usd,bid,1.08639,16.8939,1450140815
65510954,BTC-E,eur_usd,eur_usd,bid,1.08637,1.3,1450140815
65510952,BTC-E,eur_usd,eur_usd,bid,1.086,0.10978,1450140815
65510951,BTC-E,eur_usd,eur_usd,bid,1.086,430.0,1450140815
65510949,BTC-E,eur_usd,eur_usd,bid,1.08599,0.2,1450140815
65510948,BTC-E,eur_usd,eur_usd,bid,1.08578,2.2E-6,1450140815
65510915,BTC-E,eur_usd,eur_usd,bid,1.08578,0.199998,1450140815
65510914,BTC-E,eur_usd,eur_usd,bid,1.0857,0.398,1450140815
65510912,BTC-E,eur_usd,eur_usd,bid,1.0857,60.1202,1450140815
65510691,BTC-E,eur_usd,eur_usd,bid,1.0857,1.26882,1450140579
65510689,BTC-E,eur_usd,eur_usd,bid,1.08556,0.2,1450140579
65510687,BTC-E,eur_usd,eur_usd,bid,1.08523,0.371503,1450140579
65510657,BTC-E,eur_usd,eur_usd,bid,1.08523,3.0285,1450140529
65510655,BTC-E,eur_usd,eur_usd,bid,1.085,497.27,1450140529
65510591,BTC-E,eur_usd,eur_usd,bid,1.085,410.491,1450140446
65510568,BTC-E,eur_usd,eur_usd,bid,1.085,5.33638,1450140437
65510565,BTC-E,eur_usd,eur_usd,bid,1.085,187.289,1450140427
65510556,BTC-E,eur_usd,eur_usd,bid,1.085,35.2082,1450140411
65510551,BTC-E,eur_usd,eur_usd,bid,1.085,246.295,1450140396
65510549,BTC-E,eur_usd,eur_usd,bid,1.085,584.955,1450140394
65510548,BTC-E,eur_usd,eur_usd,bid,1.0848,224.761,1450140394
65510539,BTC-E,eur_usd,eur_usd,bid,1.0848,4.10567,1450140388
65510534,BTC-E,eur_usd,eur_usd,bid,1.0848,4.10567,1450140388
65510523,BTC-E,eur_usd,eur_usd,bid,1.0848,350.378,1450140387
65509538,BTC-E,eur_usd,eur_usd,bid,1.085,137.515,1450139320
65509536,BTC-E,eur_usd,eur_usd,bid,1.0849,17.2424,1450139320
65509535,BTC-E,eur_usd,eur_usd,bid,1.0849,4.08556,1450139320
65509389,BTC-E,eur_usd,eur_usd,bid,1.0849,198.696,1450139318
65509386,BTC-E,eur_usd,eur_usd,bid,1.0849,371.83,1450139318
65509384,BTC-E,eur_usd,eur_usd,bid,1.0849,345.244,1450139318
65509362,BTC-E,eur_usd,eur_usd,bid,1.0849,4.08513,1450139312
65509354,BTC-E,eur_usd,eur_usd,bid,1.0849,612.156,1450139297
65509345,BTC-E,eur_usd,eur_usd,bid,1.0849,79.7003,1450139289
65509317,BTC-E,eur_usd,eur_usd,bid,1.0849,33.6177,1450139281
65509296,BTC-E,eur_usd,eur_usd,bid,1.0849,91.5327,1450139243
65509273,BTC-E,eur_usd,eur_usd,bid,1.0849,81.6924,1450139230
65509270,BTC-E,eur_usd,eur_usd,bid,1.0849,62.1423,1450139228
65509030,BTC-E,eur_usd,eur_usd,bid,1.0849,93.9098,1450139096
65509026,BTC-E,eur_usd,eur_usd,bid,1.0849,408.724,1450139093
65509023,BTC-E,eur_usd,eur_usd,bid,1.0849,392.653,1450139091
65509018,BTC-E,eur_usd,eur_usd,bid,1.0849,16.3414,1450139090
65509016,BTC-E,eur_usd,eur_usd,bid,1.0849,859.456,1450139088
65508565,BTC-E,eur_usd,eur_usd,ask,1.08167,3.81113,1450138608
65508304,BTC-E,eur_usd,eur_usd,bid,1.0849,3.24509,1450137969
65508221,BTC-E,eur_usd,eur_usd,ask,1.08101,6.13698,1450137777
65508005,BTC-E,eur_usd,eur_usd,ask,1.08205,0.2754,1450136991
65508003,BTC-E,eur_usd,eur_usd,ask,1.08199,0.153767,1450136980
65507995,BTC-E,eur_usd,eur_usd,ask,1.08186,0.284,1450136954
65507992,BTC-E,eur_usd,eur_usd,ask,1.08172,0.307534,1450136922
65507990,BTC-E,eur_usd,eur_usd,ask,1.0817,0.3047,1450136917
65507983,BTC-E,eur_usd,eur_usd,ask,1.08153,0.3218,1450136880
65507982,BTC-E,eur_usd,eur_usd,bid,1.08147,0.615069,1450136871
65507975,BTC-E,eur_usd,eur_usd,ask,1.08101,0.4662,1450136843
65507937,BTC-E,eur_usd,eur_usd,ask,1.08123,1.23014,1450136822
65507875,BTC-E,eur_usd,eur_usd,bid,1.085,23.1467,1450136807
65507871,BTC-E,eur_usd,eur_usd,bid,1.085,69.572,1450136806
65507864,BTC-E,eur_usd,eur_usd,bid,1.085,69.1244,1450136806
65507849,BTC-E,eur_usd,eur_usd,ask,1.08115,1.16,1450136806
65507845,BTC-E,eur_usd,eur_usd,bid,1.085,96.0289,1450136805
65507824,BTC-E,eur_usd,eur_usd,ask,1.08101,3.67249,1450136789
65507798,BTC-E,eur_usd,eur_usd,ask,1.08101,2.46027,1450136773
65507796,BTC-E,eur_usd,eur_usd,ask,1.08101,1.491,1450136769
65507739,BTC-E,eur_usd,eur_usd,ask,1.0814,1.816,1450136732
65507737,BTC-E,eur_usd,eur_usd,bid,1.0813,4.92055,1450136713
65507730,BTC-E,eur_usd,eur_usd,bid,1.085,1030.77,1450136697
65507729,BTC-E,eur_usd,eur_usd,bid,1.085,1.14488,1450136697
65507728,BTC-E,eur_usd,eur_usd,bid,1.085,0.10978,1450136697
65507727,BTC-E,eur_usd,eur_usd,bid,1.0849,2.01E-6,1450136697
65507714,BTC-E,eur_usd,eur_usd,ask,1.08123,2.585,1450136695
65507713,BTC-E,eur_usd,eur_usd,ask,1.08119,0.201356,1450136689
65507707,BTC-E,eur_usd,eur_usd,bid,1.081,0.7169,1450136662
65507697,BTC-E,eur_usd,eur_usd,bid,1.08455,5.26673,1450136658
65507692,BTC-E,eur_usd,eur_usd,bid,1.08455,5.26674,1450136657
65507691,BTC-E,eur_usd,eur_usd,bid,1.0849,701.638,1450136654
65507690,BTC-E,eur_usd,eur_usd,bid,1.0849,50.0,1450136654
65507689,BTC-E,eur_usd,eur_usd,bid,1.08489,64.1795,1450136654
65507688,BTC-E,eur_usd,eur_usd,bid,1.08485,68.471,1450136654
65507687,BTC-E,eur_usd,eur_usd,bid,1.08455,5.26671,1450136654
65507678,BTC-E,eur_usd,eur_usd,bid,1.08485,62.298,1450136650
65507677,BTC-E,eur_usd,eur_usd,bid,1.08478,0.998,1450136650
65507676,BTC-E,eur_usd,eur_usd,bid,1.08472,9.97701,1450136650
65507675,BTC-E,eur_usd,eur_usd,bid,1.0847,0.398,1450136650
65507674,BTC-E,eur_usd,eur_usd,bid,1.08455,5.28266,1450136650
65507673,BTC-E,eur_usd,eur_usd,bid,1.08448,9.98,1450136650
65507672,BTC-E,eur_usd,eur_usd,bid,1.0843,81.0523,1450136650
65507671,BTC-E,eur_usd,eur_usd,bid,1.0843,0.1,1450136650
65507670,BTC-E,eur_usd,eur_usd,bid,1.08425,4.5,1450136650
65507669,BTC-E,eur_usd,eur_usd,bid,1.08411,43.0,1450136650
65507668,BTC-E,eur_usd,eur_usd,bid,1.084,3.0,1450136650
65507667,BTC-E,eur_usd,eur_usd,bid,1.084,0.10978,1450136650
65507666,BTC-E,eur_usd,eur_usd,bid,1.0838,0.1,1450136650
65507665,BTC-E,eur_usd,eur_usd,bid,1.0837,0.398,1450136650
65507664,BTC-E,eur_usd,eur_usd,bid,1.08367,1.3,1450136650
65507662,BTC-E,eur_usd,eur_usd,bid,1.083,9.7E-7,1450136650
65507635,BTC-E,eur_usd,eur_usd,bid,1.083,0.109779,1450136638
65507634,BTC-E,eur_usd,eur_usd,bid,1.08285,164.061,1450136638
65507627,BTC-E,eur_usd,eur_usd,bid,1.08285,101.891,1450136635
65507625,BTC-E,eur_usd,eur_usd,bid,1.08285,16.3812,1450136625
65507624,BTC-E,eur_usd,eur_usd,bid,1.081,0.9139,1450136625
65507615,BTC-E,eur_usd,eur_usd,bid,1.08285,26.947,1450136617
65507610,BTC-E,eur_usd,eur_usd,bid,1.08285,139.694,1450136606
65507606,BTC-E,eur_usd,eur_usd,bid,1.08285,8.15092,1450136603
65507596,BTC-E,eur_usd,eur_usd,bid,1.08285,35.1422,1450136591
65507595,BTC-E,eur_usd,eur_usd,bid,1.081,1.133,1450136591
65507589,BTC-E,eur_usd,eur_usd,bid,1.08285,30.1604,1450136585
65507584,BTC-E,eur_usd,eur_usd,bid,1.08285,68.4726,1450136582
65507581,BTC-E,eur_usd,eur_usd,bid,1.08285,46.605,1450136576
